Activity,Risk,Category
Check Mailbox,1,Housekeeping
Grocery Shopping,3,Housekeeping
Invite Friends Over,5,Housekeeping
Grab Takeout Food,2,Housekeeping
Open a Package,1,Housekeeping
In-person Meeting,4,Job
Meet a Patient,5,Job
Interview Someone,5,Job
Working Alone,0,Job
Coworking,4,Job
Bus,6,Transportation
Subway,7,Transportation
Uber,3,Transportation
Drive alone,0,Transportation
Pumping Gasoline,2,Transportation
Movie at Theater,7,Entertainment
Golf,3,Entertainment
Camping,2,Entertainment
Go to a Bar,9,Entertainment
Go to Beach,5,Entertainment
Public Restroom,5,Miscellaneous
Restaurant Dine-in,7,Miscellaneous
Church Events,6,Miscellaneous
Visit Nursing Home,6,Miscellaneous
Staying at Hotel,4,Miscellaneous
House Cleaning,0,Housekeeping
House Moving,5,Housekeeping
Yardwork,1,Housekeeping
Walk a Dog,1,Housekeeping
Use Public Laundry,5,Housekeeping
Lunch at Cafeteria,7,Job
Video Conference,0,Job
Drive w/ Passengers,3,Transportation
Walk,2,Transportation
Bike,2,Transportation
Travel by Plane,7,Transportation
Shopping at Mall,5,Entertainment
Tennis,2,Entertainment
Basketball/Football,3,Entertainment
Concerts,9,Entertainment
Backyard Barbecue,5,Entertainment
Attend a Wedding,7,Miscellaneous
Shaking Hands,7,Miscellaneous
Workout at Gym,8,Miscellaneous
Visit Library,4,Miscellaneous
Stay in Crowds,6,Miscellaneous